,Unnamed: 0,amount,change,close,high,low,open,pct_chg,pre_close,trade_date,ts_code,vol
0,,1834204.549,0.41999999999999815,17.65,18.26,16.66,17.2,2.4376,17.23,20200403,600621.SH,1063664.47
1,,1503219.173,1.5700000000000003,17.23,17.23,15.49,15.57,10.0255,15.66,20200402,600621.SH,906459.92
2,,1112129.757,0.16000000000000014,15.66,16.69,15.16,15.2,1.0323,15.5,20200401,600621.SH,693458.53
3,,774069.607,0.5999999999999996,15.5,15.58,14.62,14.88,4.0268,14.9,20200331,600621.SH,514903.48
4,,934050.828,0.6799999999999997,14.9,15.57,14.33,14.42,4.782,14.22,20200330,600621.SH,622787.8
0,0.0,458622.354,0.040000000000000924,14.22,14.55,14.05,14.2,0.2821,14.18,20200327,600621.SH,320766.15
1,1.0,505268.615,0.21999999999999886,14.18,14.54,13.98,14.01,1.5759,13.96,20200326,600621.SH,353414.55
2,2.0,406121.964,0.16000000000000014,13.96,14.2,13.88,14.1,1.1594,13.8,20200325,600621.SH,288941.26
3,3.0,494388.888,0.45000000000000107,13.8,13.84,12.97,13.65,3.3708,13.35,20200324,600621.SH,364305.24
4,4.0,609334.551,-1.4800000000000004,13.35,14.3,13.35,14.0,-9.9798,14.83,20200323,600621.SH,440166.9
5,5.0,647490.8539999999,-0.4299999999999997,14.83,15.26,14.57,15.22,-2.8178,15.26,20200320,600621.SH,435104.95
6,6.0,967599.0390000001,0.01999999999999957,15.26,15.64,14.43,15.0,0.1312,15.24,20200319,600621.SH,643610.66
7,7.0,1497144.539,-1.67,15.24,16.77,15.22,16.7,-9.8758,16.91,20200318,600621.SH,928433.16
8,8.0,1591132.892,1.0600000000000005,16.91,17.3,16.27,16.98,6.6877,15.85,20200317,600621.SH,944279.39
9,9.0,1631933.0,-0.5200000000000014,15.85,17.52,15.8,16.82,-3.1765,16.37,20200316,600621.SH,970972.03
10,10.0,1235677.5929999999,0.5700000000000003,16.37,16.95,14.59,14.95,3.6076,15.8,20200313,600621.SH,785390.0
11,11.0,1238410.5359999998,0.6699999999999999,15.8,16.47,14.86,14.89,4.4283,15.13,20200312,600621.SH,775638.55
12,12.0,485850.045,-0.4799999999999986,15.13,15.58,15.05,15.41,-3.075,15.61,20200311,600621.SH,316687.91
13,13.0,775305.7490000001,0.7599999999999998,15.61,15.75,14.89,14.9,5.1178,14.85,20200310,600621.SH,503479.99
14,14.0,627375.341,-0.6699999999999999,14.85,15.49,14.76,15.06,-4.317,15.52,20200309,600621.SH,415553.08
15,15.0,873080.0,-1.1700000000000017,15.52,16.45,15.45,16.3,-7.0102,16.69,20200306,600621.SH,548836.92
16,16.0,1500264.841,0.5600000000000023,16.69,17.28,15.82,16.36,3.4718,16.13,20200305,600621.SH,907445.59
17,17.0,995186.1009999999,0.5699999999999985,16.13,16.16,15.22,15.33,3.6632,15.56,20200304,600621.SH,631941.89
18,18.0,913337.2390000001,0.08000000000000007,15.56,16.15,15.27,15.77,0.5168,15.48,20200303,600621.SH,581712.93
19,19.0,916374.122,0.7400000000000002,15.48,15.85,14.64,15.1,5.0204,14.74,20200302,600621.SH,599431.14
20,20.0,849127.306,-0.5700000000000003,14.74,15.58,14.58,14.77,-3.7231,15.31,20200228,600621.SH,564799.79
21,21.0,688235.3809999999,0.1100000000000012,15.31,15.79,15.02,15.29,0.7237,15.2,20200227,600621.SH,446434.92
22,22.0,918807.0759999999,-0.7200000000000006,15.2,15.78,14.9,15.46,-4.5226,15.92,20200226,600621.SH,594890.04
23,23.0,1425339.709,-0.27999999999999936,15.92,16.09,15.02,15.78,-1.7284,16.2,20200225,600621.SH,908341.63
24,24.0,2090578.531,0.14999999999999858,16.2,17.07,15.88,16.1,0.9346,16.05,20200224,600621.SH,1270138.72
25,25.0,1368931.876,1.4600000000000009,16.05,16.05,15.71,16.05,10.0069,14.59,20200221,600621.SH,855141.83
26,26.0,861691.555,1.33,14.59,14.59,13.47,13.47,10.0302,13.26,20200220,600621.SH,604250.8
27,27.0,357107.644,-0.08000000000000007,13.26,13.7,13.24,13.28,-0.5997,13.34,20200219,600621.SH,265319.61
28,28.0,326414.441,0.03999999999999915,13.34,13.4,13.1,13.28,0.3008,13.3,20200218,600621.SH,245859.49
29,29.0,468239.47,0.5200000000000014,13.3,13.4,12.87,13.15,4.0689,12.78,20200217,600621.SH,356997.71
30,30.0,296733.105,0.25,12.78,12.88,12.43,12.46,1.9952,12.53,20200214,600621.SH,233900.03
31,31.0,248143.724,-0.14000000000000054,12.53,12.91,12.49,12.67,-1.105,12.67,20200213,600621.SH,196034.01
32,32.0,315721.74,0.15000000000000036,12.67,12.8,12.35,12.4,1.1981,12.52,20200212,600621.SH,250735.01
33,33.0,244606.579,-0.09999999999999963,12.52,12.83,12.5,12.63,-0.7924,12.62,20200211,600621.SH,193479.29
34,34.0,249472.555,0.1399999999999988,12.62,12.66,12.26,12.3,1.1218,12.48,20200210,600621.SH,199177.73
35,35.0,299212.49600000004,0.040000000000000924,12.48,12.58,12.25,12.35,0.3215,12.44,20200207,600621.SH,240975.26
36,36.0,363723.06299999997,0.3300000000000001,12.44,12.51,11.93,12.1,2.725,12.11,20200206,600621.SH,296584.91
37,37.0,297614.072,0.09999999999999963,12.11,12.5,11.93,12.01,0.8326,12.01,20200205,600621.SH,244078.06
38,38.0,421165.83,-0.5600000000000005,12.01,12.25,11.31,11.31,-4.4551,12.57,20200204,600621.SH,352930.35
39,39.0,26189.595,-1.4000000000000004,12.57,12.57,12.57,12.57,-10.0215,13.97,20200203,600621.SH,20835.0
40,40.0,380428.18100000004,-0.8899999999999988,13.97,14.82,13.78,14.65,-5.9892,14.86,20200123,600621.SH,266542.52
41,41.0,309178.938,0.17999999999999972,14.86,15.06,14.44,14.56,1.2262,14.68,20200122,600621.SH,209046.24
42,42.0,346089.68,-0.5099999999999998,14.68,15.21,14.6,15.1,-3.3575,15.19,20200121,600621.SH,231536.8
43,43.0,334282.937,0.08000000000000007,15.19,15.2,14.82,14.96,0.5295,15.11,20200120,600621.SH,221951.67
44,44.0,442909.282,0.03999999999999915,15.11,15.51,15.06,15.38,0.2654,15.07,20200117,600621.SH,289828.59
45,45.0,351444.763,-0.07000000000000027,15.07,15.2,14.97,15.03,-0.4624,15.14,20200116,600621.SH,233142.37
46,46.0,617754.5,0.45000000000000107,15.14,15.53,14.46,14.63,3.0633,14.69,20200115,600621.SH,410607.99
47,47.0,305448.397,-0.09999999999999963,14.69,14.9,14.63,14.82,-0.6761,14.79,20200114,600621.SH,206943.4
48,48.0,324643.283,0.28999999999999915,14.79,14.79,14.26,14.57,2.0,14.5,20200113,600621.SH,222550.25
49,49.0,250090.31399999998,-0.029999999999999364,14.5,14.78,14.33,14.74,-0.2065,14.53,20200110,600621.SH,171888.52
50,50.0,298893.93100000004,0.16999999999999993,14.53,14.77,14.42,14.6,1.1838,14.36,20200109,600621.SH,205122.05
51,51.0,486476.58200000005,-0.7200000000000006,14.36,14.81,14.36,14.7,-4.7745,15.08,20200108,600621.SH,332955.59
52,52.0,439135.16,0.040000000000000924,15.08,15.21,14.78,15.04,0.266,15.04,20200107,600621.SH,293055.25
53,53.0,535238.24,-0.1700000000000017,15.04,15.39,14.92,15.03,-1.1177,15.21,20200106,600621.SH,354004.3
54,54.0,487490.242,-0.09999999999999963,15.21,15.54,15.14,15.31,-0.6532,15.31,20200103,600621.SH,318510.97
55,55.0,730524.5079999999,0.0,15.31,15.86,15.25,15.65,0.0,15.31,20200102,600621.SH,470515.98
56,56.0,760441.42,0.22000000000000064,15.31,15.75,14.91,15.0,1.4579,15.09,20191231,600621.SH,495543.16
57,57.0,742151.1140000001,0.6400000000000006,15.09,15.29,14.26,14.32,4.4291,14.45,20191230,600621.SH,497605.52
58,58.0,709080.802,-0.5400000000000009,14.45,15.19,14.4,14.98,-3.6024,14.99,20191227,600621.SH,476623.49
59,59.0,590645.955,0.39000000000000057,14.99,15.03,14.45,14.51,2.6712,14.6,20191226,600621.SH,399331.2
60,60.0,505412.729,-0.15000000000000036,14.6,14.92,14.4,14.66,-1.0169,14.75,20191225,600621.SH,345699.5
61,61.0,583089.428,0.08000000000000007,14.75,14.77,14.3,14.68,0.5453,14.67,20191224,600621.SH,400855.93
62,62.0,978413.623,0.33999999999999986,14.67,15.76,14.26,14.29,2.3726,14.33,20191223,600621.SH,655133.08
63,63.0,671037.421,-0.3699999999999992,14.33,15.05,14.31,14.74,-2.517,14.7,20191220,600621.SH,455853.07
64,64.0,650638.9,0.4199999999999999,14.7,14.85,14.15,14.3,2.9412,14.28,20191219,600621.SH,446142.05
65,65.0,554111.887,-0.009999999999999787,14.28,14.56,14.13,14.21,-0.07,14.29,20191218,600621.SH,386958.67
66,66.0,749032.3570000001,0.5199999999999996,14.29,14.78,13.7,13.75,3.7763,13.77,20191217,600621.SH,526955.77
67,67.0,410647.55799999996,0.23000000000000045,13.77,13.9,13.38,13.55,1.6987,13.54,20191216,600621.SH,301245.95
68,68.0,472731.346,0.6199999999999992,13.54,13.68,13.1,13.18,4.7988,12.92,20191213,600621.SH,354008.66
69,69.0,143541.816,-0.07000000000000027,12.92,13.08,12.88,12.94,-0.5389,12.99,20191212,600621.SH,110751.65
70,70.0,198259.486,0.009999999999999787,12.99,13.25,12.88,12.93,0.077,12.98,20191211,600621.SH,151818.72
71,71.0,382366.485,-0.5299999999999994,12.98,13.2,12.66,13.2,-3.923,13.51,20191210,600621.SH,295417.69
72,72.0,142842.508,-0.08999999999999986,13.51,13.76,13.48,13.75,-0.6618,13.6,20191209,600621.SH,105274.98
73,73.0,186303.455,0.029999999999999364,13.6,13.65,13.43,13.57,0.2211,13.57,20191206,600621.SH,137597.7
74,74.0,252732.445,0.2699999999999996,13.57,13.58,13.3,13.31,2.0301,13.3,20191205,600621.SH,187711.92
75,75.0,125699.79800000001,-0.06999999999999851,13.3,13.34,13.15,13.28,-0.5236,13.37,20191204,600621.SH,94874.06
76,76.0,134165.56900000002,0.11999999999999922,13.37,13.38,13.09,13.13,0.9057,13.25,20191203,600621.SH,101192.26
77,77.0,172270.237,-0.009999999999999787,13.25,13.54,13.2,13.46,-0.0754,13.26,20191202,600621.SH,128826.1
78,78.0,174085.53100000002,0.09999999999999963,13.26,13.38,13.09,13.13,0.7599,13.16,20191129,600621.SH,131280.47
79,79.0,126900.09199999999,0.08000000000000007,13.16,13.18,13.0,13.03,0.6116,13.08,20191128,600621.SH,96924.16
80,80.0,189890.734,-0.14000000000000054,13.08,13.31,12.95,13.15,-1.0590000000000002,13.22,20191127,600621.SH,144640.51
81,81.0,307541.595,-0.6199999999999992,13.22,13.81,13.19,13.81,-4.4798,13.84,20191126,600621.SH,229033.08
82,82.0,251234.099,0.08999999999999986,13.84,13.97,13.56,13.73,0.6545,13.75,20191125,600621.SH,182191.72
83,83.0,307286.575,-0.17999999999999972,13.75,14.16,13.56,13.92,-1.2922,13.93,20191122,600621.SH,221589.8
84,84.0,202563.772,0.01999999999999957,13.93,14.04,13.72,13.76,0.1438,13.91,20191121,600621.SH,146001.68
85,85.0,319631.851,-0.4399999999999995,13.91,14.36,13.91,14.28,-3.0662,14.35,20191120,600621.SH,226280.73
86,86.0,346154.87799999997,0.1899999999999995,14.35,14.36,13.99,14.07,1.3418,14.16,20191119,600621.SH,244518.06
87,87.0,360267.315,0.3300000000000001,14.16,14.27,13.72,13.8,2.3861,13.83,20191118,600621.SH,255228.18
